id,sales
3002592,0.0
3002593,107.0
3002594,15.0
3002595,425.251
3002596,278.0
3002597,5.0
3002598,12.0
3002599,727.116
3002600,221.6115
3002601,8326.9335
3002602,0.0
3002603,61.967
3002604,7.0
3002605,0.0
3002606,7.0
3002607,4639.0
3002608,0.5
3002609,953.289
3002610,29.0
3002611,1401.5
3002612,1641.0
3002613,272.501
3002614,286.5
3002615,132.219
3002616,5051.0
3002617,54.0
3002618,5.0
3002619,32.5
3002620,39.0
3002621,2.0
3002622,315.0
3002623,52.0
3002624,40.5
3002625,14.0
3002626,130.0
3002627,19.0
3002628,466.105
3002629,342.0
3002630,10.0
3002631,26.0
3002632,663.814
3002633,217.198
3002634,6928.6815
3002635,1.0
3002636,41.156001
3002637,6.0
3002638,0.0
3002639,6.0
3002640,2792.5
3002641,0.0
3002642,574.5
3002643,7.0
3002644,1391.5
3002645,935.5
3002646,453.278
3002647,190.0
3002648,71.0
3002649,5884.7970000000005
3002650,2.0
3002651,1.0
3002652,30.0
3002653,25.0
3002654,0.0
3002655,420.0
3002656,12.0
3002657,7.0
3002658,7.0
3002659,36.0
3002660,3.5
3002661,374.5505
3002662,388.5
3002663,8.0
3002664,15.0
3002665,328.394
3002666,126.0255
3002667,1366.176
3002668,0.0
3002669,16.0
3002670,3.0
3002671,0.0
3002672,0.0
3002673,1866.0
3002674,3.0
3002675,380.284
3002676,6.0
3002677,668.0
3002678,725.0
3002679,111.292
3002680,125.5
3002681,108.106
3002682,2643.0
3002683,42.0
3002684,1.0
3002685,14.0
3002686,22.0
3002687,0.5
3002688,203.5
3002689,10.5
3002690,7.0
3002691,6.0
3002692,86.0
3002693,9.0
3002694,227.29
3002695,166.5
3002696,9.0
3002697,17.5
3002698,318.415
3002699,59.828
3002700,2250.188
3002701,1.0
3002702,32.395
3002703,5.0
3002704,0.0
3002705,3.0
3002706,1094.0
3002707,0.0
3002708,75.0
3002709,3.5
3002710,455.0
3002711,233.0
3002712,220.0
3002713,20.0
3002714,19.249
3002715,1952.0
3002716,0.0
3002717,0.0
3002718,9.5
3002719,6.5
3002720,0.0
3002721,163.0
3002722,0.0
3002723,0.0
3002724,1.0
3002725,3.0
3002726,0.0
3002727,220.933
3002728,111.0
3002729,0.0
3002730,5.0
3002731,175.193
3002732,15.0
3002733,189.63400000000001
3002734,0.0
3002735,0.0
3002736,6.5
3002737,0.0
3002738,3.0
3002739,3381.0
3002740,0.0
3002741,521.0
3002742,18.5
3002743,1752.0
3002744,574.0
3002745,401.751
3002746,58.0
3002747,77.0
3002748,6306.8605
3002749,19.5
3002750,1.0
3002751,44.0
3002752,13.0
3002753,0.0
3002754,480.0
3002755,17.0
3002756,1.0
3002757,4.0
3002758,26.0
3002759,3.0
3002760,902.893
3002761,382.0
3002762,4.0
3002763,10.5
3002764,306.571
3002765,125.534
3002766,1156.968
3002767,8.0
3002768,8.0
3002769,3.0
3002770,0.0
3002771,1.0
3002772,1216.0
3002773,0.0
3002774,172.0
3002775,10.0
3002776,671.0
3002777,357.0
3002778,212.0
3002779,29.0
3002780,47.73
3002781,2556.5
3002782,1.0
3002783,1.0
3002784,9.0
3002785,19.0
3002786,0.0
3002787,158.0
3002788,0.0
3002789,0.0
3002790,0.0
3002791,21.0
3002792,1.0
3002793,345.79949999999997
3002794,182.5
3002795,1.0
3002796,6.0
3002797,193.363005
3002798,40.5
3002799,348.867
3002800,0.0
3002801,4.0
3002802,7.0
3002803,0.0
3002804,4.5
3002805,1103.5
3002806,0.0
3002807,110.0
3002808,8.0
3002809,524.0
3002810,244.5
3002811,134.0
3002812,24.0
3002813,42.0
3002814,2580.0
3002815,3.5
3002816,0.0
3002817,13.0
3002818,9.5
3002819,0.0
3002820,103.0
3002821,4.5
3002822,0.0
3002823,1.0
3002824,15.0
3002825,0.0
3002826,178.411
3002827,126.5
3002828,0.0
3002829,1.0
3002830,110.914
3002831,33.5
3002832,177.654505
3002833,0.0
3002834,1.0
3002835,4.5
3002836,0.0
3002837,0.0
3002838,1024.0
3002839,0.0
3002840,114.0
3002841,12.0
3002842,1005.0
3002843,305.0
3002844,274.5
3002845,26.0
3002846,44.230000000000004
3002847,2193.0
3002848,7.0
3002849,0.0
3002850,7.0
3002851,20.0
3002852,0.0
3002853,155.0
3002854,2.0
3002855,0.0
3002856,4.0
3002857,36.0
3002858,0.0
3002859,346.46402
3002860,317.0
3002861,1.0
3002862,8.0
3002863,45.075
3002864,98.0
3002865,425.728
3002866,0.0
3002867,5.0
3002868,2.5
3002869,0.5
3002870,2.0
3002871,1450.5
3002872,0.0
3002873,176.0
3002874,6.0
3002875,738.0
3002876,304.5
3002877,155.0
3002878,76.0
3002879,75.0
3002880,2178.0
3002881,5.0
3002882,2.0
3002883,10.0
3002884,23.0
3002885,0.0
3002886,204.5
3002887,10.0
3002888,0.0
3002889,0.0
3002890,23.0
3002891,0.0
3002892,158.765
3002893,212.0
3002894,1.0
3002895,10.0
3002896,136.494
3002897,35.0
3002898,567.6514999999999
3002899,0.0
3002900,8.0
3002901,7.0
3002902,0.0
3002903,1.0
3002904,969.0
3002905,0.0
3002906,125.0
3002907,7.5
3002908,624.5
3002909,230.0
3002910,142.5
3002911,84.0
3002912,17.0
3002913,1626.5
3002914,1.5
3002915,0.0
3002916,21.0
3002917,38.0
3002918,0.0
3002919,149.5
3002920,0.0
3002921,0.0
3002922,0.0
3002923,34.0
3002924,2.5
3002925,49.6545
3002926,126.5
3002927,1.0
3002928,5.0
3002929,56.816
3002930,42.0
3002931,423.716
3002932,0.0
3002933,1.0
3002934,8.5
3002935,4.0
3002936,3.0
3002937,2762.0
3002938,0.0
3002939,367.0
3002940,5.0
3002941,994.5
3002942,538.0
3002943,361.0
3002944,202.0
3002945,77.5
3002946,3546.0
3002947,9.5
3002948,0.0
3002949,26.5
3002950,15.0
3002951,0.0
3002952,295.0
3002953,0.0
3002954,0.0
3002955,3.0
3002956,11.0
3002957,3.0
3002958,205.31099
3002959,241.5
3002960,3.5
3002961,13.0
3002962,269.294
3002963,60.0
3002964,1043.802
3002965,0.0
3002966,15.0
3002967,3.0
3002968,0.0
3002969,5.0
3002970,1862.0
3002971,0.0
3002972,661.0
3002973,5.0
3002974,476.5
3002975,509.0
3002976,199.111
3002977,237.0
3002978,59.246
3002979,2466.953
3002980,7.0
3002981,1.0
3002982,17.0
3002983,21.0
3002984,0.0
3002985,181.0
3002986,10.0
3002987,8.0
3002988,2.5
3002989,74.0
3002990,0.0
3002991,290.492
3002992,165.0
3002993,3.0
3002994,4.0
3002995,149.139
3002996,86.1605
3002997,1436.089
3002998,3.0
3002999,12.354
3003000,6.0
3003001,0.0
3003002,0.0
3003003,1925.0
3003004,0.0
3003005,179.0
3003006,15.0
3003007,563.0
3003008,303.0
3003009,251.0
3003010,54.0
3003011,53.942501
3003012,2793.0
3003013,10.0
3003014,0.5
3003015,13.0
3003016,12.0
3003017,0.0
3003018,171.0
3003019,6.0
3003020,0.0
3003021,1.0
3003022,29.0
3003023,2.0
3003024,115.964
3003025,132.0
3003026,1.0
3003027,6.0
3003028,196.485
3003029,37.0
3003030,371.149
3003031,0.0
3003032,4.0
3003033,9.0
3003034,0.0
3003035,1.0
3003036,2827.0
3003037,0.0
3003038,619.6044999999999
3003039,14.0
3003040,833.0
3003041,898.0
3003042,223.1695
3003043,161.5
3003044,92.798996
3003045,3251.0
3003046,35.0
3003047,0.0
3003048,20.0
3003049,12.5
3003050,0.0
3003051,240.0
3003052,22.0
3003053,5.0
3003054,10.0
3003055,56.0
3003056,7.0
3003057,328.995
3003058,197.5
3003059,6.0
3003060,6.0
3003061,406.8915
3003062,136.950495
3003063,1915.604
3003064,2.0
3003065,28.597
3003066,4.0
3003067,0.0
3003068,1.5
3003069,3023.0
3003070,0.0
3003071,347.0
3003072,6.0
3003073,2340.0
3003074,570.0
3003075,523.879
3003076,63.0
3003077,39.152
3003078,4529.367
3003079,10.0
3003080,0.0
3003081,21.0
3003082,6.0
3003083,1.0
3003084,249.0
3003085,8.0
3003086,2.0
3003087,5.5
3003088,32.0
3003089,2.0
3003090,526.016
3003091,268.0
3003092,1.0
3003093,8.0
3003094,241.98201
3003095,47.489
3003096,767.919
3003097,1.0
3003098,8.271
3003099,8.0
3003100,0.0
3003101,1.0
3003102,2421.0
3003103,0.0
3003104,356.5
3003105,4.0
3003106,6670.0
3003107,481.5
3003108,236.273
3003109,170.0
3003110,88.0755
3003111,3068.857
3003112,9.0
3003113,0.5
3003114,20.0
3003115,23.5
3003116,0.0
3003117,147.0
3003118,1.0
3003119,0.0
3003120,7.0
3003121,30.0
3003122,3.0
3003123,114.40350000000001
3003124,261.0
3003125,4.0
3003126,11.0
3003127,140.70350000000002
3003128,140.471
3003129,1127.05
3003130,0.0
3003131,5.0
3003132,4.0
3003133,0.0
3003134,1.0
3003135,1042.5
3003136,0.0
3003137,109.0
3003138,20.0
3003139,503.0
3003140,252.0
3003141,149.0
3003142,91.0
3003143,41.5
3003144,2069.0
3003145,19.0
3003146,0.0
3003147,20.0
3003148,12.0
3003149,1.0
3003150,124.5
3003151,0.0
3003152,0.0
3003153,4.5
3003154,17.0
3003155,0.0
3003156,129.35199
3003157,80.0
3003158,0.0
3003159,3.5
3003160,189.472
3003161,43.5
3003162,320.1085
3003163,0.0
3003164,1.0
3003165,0.0
3003166,0.0
3003167,2.5
3003168,1154.0
3003169,0.0
3003170,276.45349999999996
3003171,16.0
3003172,509.0
3003173,552.0
3003174,127.633
3003175,30.0
3003176,91.9225
3003177,1764.0
3003178,15.0
3003179,0.0
3003180,5.5
3003181,12.5
3003182,0.0
3003183,123.0
3003184,9.5
3003185,0.0
3003186,3.0
3003187,55.0
3003188,7.0
3003189,857.64452
3003190,115.5
3003191,1.0
3003192,2.0
3003193,170.7255
3003194,41.661
3003195,1066.129
3003196,0.0
3003197,11.0
3003198,4.0
3003199,0.0
3003200,5.0
3003201,3689.0
3003202,0.0
3003203,694.2774999999999
3003204,23.0
3003205,1057.5
3003206,1215.0
3003207,252.056
3003208,171.0
3003209,123.087
3003210,4327.0
3003211,25.0
3003212,1.0
3003213,24.0
3003214,52.0
3003215,0.0
3003216,260.0
3003217,16.5
3003218,18.5
3003219,8.0
3003220,62.0
3003221,10.0
3003222,348.5815
3003223,266.0
3003224,16.0
3003225,13.5
3003226,396.185
3003227,117.758
3003228,3213.383
3003229,0.5
3003230,21.052
3003231,8.5
3003232,0.0
3003233,6.0
3003234,1152.0
3003235,0.0
3003236,234.068
3003237,10.5
3003238,380.0
3003239,498.0
3003240,130.514
3003241,105.0
3003242,119.0
3003243,1769.0
3003244,16.0
3003245,0.5
3003246,4.0
3003247,23.0
3003248,0.0
3003249,84.0
3003250,0.0
3003251,12.0
3003252,2.0
3003253,218.5
3003254,5.0
3003255,114.039
3003256,96.0
3003257,2.0
3003258,3.0
3003259,142.10399999999998
3003260,17.958
3003261,736.021
3003262,0.0
3003263,4.0
3003264,1.0
3003265,0.0
3003266,2.0
3003267,1161.0
3003268,0.0
3003269,210.5
3003270,4.5
3003271,239.0
3003272,220.5
3003273,61.149
3003274,24.0
3003275,34.170500000000004
3003276,1665.0
3003277,5.0
3003278,0.0
3003279,6.0
3003280,6.0
3003281,1.0
3003282,55.0
3003283,0.0
3003284,4.0
3003285,2.0
3003286,17.0
3003287,0.0
3003288,235.487
3003289,137.5
3003290,0.0
3003291,2.0
3003292,123.09349999999999
3003293,19.0
3003294,367.3115
3003295,0.0
3003296,3.0
3003297,1.0
3003298,0.0
3003299,3.0
3003300,2298.0
3003301,0.0
3003302,487.419
3003303,13.0
3003304,853.0
3003305,814.5
3003306,262.852
3003307,196.0
3003308,99.77
3003309,3336.0
3003310,13.0
3003311,2.0
3003312,11.0
3003313,27.0
3003314,0.5
3003315,224.0
3003316,4.0
3003317,51.0
3003318,2.0
3003319,130.5
3003320,3.0
3003321,252.8525
3003322,205.0
3003323,11.0
3003324,4.0
3003325,362.427
3003326,49.935500000000005
3003327,2290.8385
3003328,1.0
3003329,11.396
3003330,12.0
3003331,0.5
3003332,2.0
3003333,2456.0
3003334,0.0
3003335,483.0
3003336,14.0
3003337,1092.0
3003338,623.0
3003339,355.127
3003340,214.0
3003341,76.9545
3003342,3878.383
3003343,8.0
3003344,1.0
3003345,30.0
3003346,18.0
3003347,3.0
3003348,275.0
3003349,0.0
3003350,1.5
3003351,6.0
3003352,79.5
3003353,4.0
3003354,394.418
3003355,306.0
3003356,11.0
3003357,0.0
3003358,251.013
3003359,62.876999
3003360,1437.557
3003361,2.5
3003362,1.0
3003363,8.0
3003364,1.0
3003365,1.5
3003366,2827.0
3003367,0.0
3003368,444.0
3003369,11.5
3003370,892.0
3003371,666.0
3003372,306.375
3003373,208.5
3003374,63.0
3003375,3453.1125
3003376,12.0
3003377,0.0
3003378,13.5
3003379,16.0
3003380,0.5
3003381,206.0
3003382,0.0
3003383,2.5
3003384,6.0
3003385,98.5
3003386,1.5
3003387,165.7935
3003388,264.0
3003389,2.0
3003390,4.0
3003391,193.308
3003392,56.714
3003393,947.051
3003394,0.0
3003395,2.0
3003396,10.0
3003397,2.0
3003398,19.0
3003399,6679.0
3003400,2.0
3003401,1200.824
3003402,31.0
3003403,1606.0
3003404,2019.0
3003405,310.405
3003406,430.0
3003407,294.50699999999995
3003408,7158.5
3003409,68.0
3003410,4.0
3003411,41.0
3003412,52.0
3003413,2.0
3003414,414.5
3003415,31.0
3003416,25.0
3003417,30.0
3003418,155.0
3003419,26.0
3003420,660.594
3003421,402.0
3003422,20.0
3003423,16.0
3003424,826.25397
3003425,289.996
3003426,5666.175
3003427,1.0
3003428,79.47
3003429,8.5
3003430,0.0
3003431,0.0
3003432,1275.0
3003433,0.0
3003434,140.0
3003435,0.0
3003436,509.0
3003437,278.5
3003438,99.0
3003439,121.0
3003440,49.0
3003441,4905.0
3003442,0.0
3003443,2.0
3003444,28.0
3003445,10.0
3003446,0.0
3003447,106.0
3003448,4.0
3003449,0.0
3003450,4.0
3003451,48.0
3003452,0.0
3003453,150.74450000000002
3003454,116.0
3003455,1.0
3003456,10.0
3003457,80.1965
3003458,25.0
3003459,520.7725
3003460,0.0
3003461,3.0
3003462,5.5
3003463,0.0
3003464,5.0
3003465,2077.0
3003466,0.0
3003467,425.0
3003468,9.0
3003469,969.0
3003470,579.0
3003471,201.3305
3003472,206.0
3003473,33.0
3003474,3832.496
3003475,10.5
3003476,0.0
3003477,20.0
3003478,24.0
3003479,1.0
3003480,216.0
3003481,1.0
3003482,0.0
3003483,5.5
3003484,5.0
3003485,1.0
3003486,704.804
3003487,274.0
3003488,1.0
3003489,11.0
3003490,141.793
3003491,79.8215
3003492,1102.115
3003493,3.0
3003494,4.0
3003495,0.0
3003496,0.0
3003497,0.0
3003498,653.0
3003499,0.0
3003500,112.5
3003501,6.0
3003502,356.0
3003503,217.0
3003504,87.0
3003505,219.0
3003506,20.0
3003507,1335.0
3003508,5.0
3003509,0.0
3003510,3.0
3003511,3.0
3003512,1.0
3003513,80.0
3003514,0.0
3003515,0.0
3003516,0.0
3003517,2.0
3003518,0.5
3003519,120.76400000000001
3003520,76.0
3003521,0.5
3003522,1.0
3003523,76.963
3003524,11.0
3003525,174.0645
3003526,0.0
3003527,4.5
3003528,27.0
3003529,0.0
3003530,8.0
3003531,1296.0
3003532,0.0
3003533,187.0
3003534,44.0
3003535,965.5
3003536,315.0
3003537,111.0
3003538,97.5
3003539,83.0
3003540,2830.0
3003541,3.0
3003542,0.0
3003543,22.0
3003544,7.0
3003545,1.0
3003546,142.0
3003547,0.0
3003548,0.0
3003549,5.0
3003550,239.0
3003551,3.0
3003552,382.923
3003553,222.5
3003554,0.0
3003555,6.0
3003556,212.8365
3003557,41.0
3003558,1106.201
3003559,0.0
3003560,0.5
3003561,1.0
3003562,0.0
3003563,5.0
3003564,2182.0
3003565,0.0
3003566,714.0
3003567,6.0
3003568,1113.0
3003569,615.0
3003570,198.242
3003571,168.5
3003572,79.0
3003573,3813.094
3003574,3.5
3003575,8.0
3003576,24.0
3003577,64.0
3003578,0.0
3003579,198.0
3003580,10.0
3003581,4.0
3003582,10.0
3003583,20.0
3003584,0.0
3003585,324.039
3003586,383.5
3003587,9.0
3003588,6.0
3003589,120.657
3003590,46.04
3003591,784.2035000000001
3003592,4.0
3003593,8.0
3003594,1.0
3003595,0.0
3003596,1.0
3003597,1435.0
3003598,0.0
3003599,110.0
3003600,0.0
3003601,488.0
3003602,158.0
3003603,49.0
3003604,164.0
3003605,28.0
3003606,1212.0
3003607,2.0
3003608,0.0
3003609,24.0
3003610,7.0
3003611,0.0
3003612,62.0
3003613,0.0
3003614,0.0
3003615,1.0
3003616,4.0
3003617,0.0
3003618,389.274
3003619,52.0
3003620,7.0
3003621,1.0
3003622,61.357998
3003623,10.0
3003624,215.573
3003625,0.5
3003626,0.0
3003627,2.0
3003628,0.0
3003629,4.0
3003630,1991.0
3003631,0.0
3003632,427.0
3003633,5.0
3003634,665.0
3003635,640.0
3003636,207.1125
3003637,127.5
3003638,114.5
3003639,3614.759
3003640,0.0
3003641,0.0
3003642,18.5
3003643,18.0
3003644,0.0
3003645,209.5
3003646,0.0
3003647,11.0
3003648,3.5
3003649,37.0
3003650,1.0
3003651,568.77
3003652,234.0
3003653,3.0
3003654,2.5
3003655,134.068
3003656,59.269
3003657,1504.963
3003658,0.0
3003659,0.0
3003660,2.0
3003661,1.0
3003662,4.0
3003663,2672.0
3003664,0.5
3003665,565.2475
3003666,5.0
3003667,934.5
3003668,973.0
3003669,132.169
3003670,128.5
3003671,102.0
3003672,3522.0
3003673,43.5
3003674,1.0
3003675,23.0
3003676,16.0
3003677,0.0
3003678,264.0
3003679,26.0
3003680,25.0
3003681,7.0
3003682,88.0
3003683,5.5
3003684,224.0125
3003685,227.0
3003686,12.0
3003687,7.0
3003688,264.267
3003689,99.066
3003690,2266.18
3003691,0.0
3003692,16.4025
3003693,1.0
3003694,0.0
3003695,3.0
3003696,2208.0
3003697,0.0
3003698,375.086
3003699,7.0
3003700,800.0
3003701,731.0
3003702,109.6525
3003703,61.5
3003704,119.864
3003705,3448.0
3003706,12.0
3003707,1.5
3003708,22.0
3003709,27.0
3003710,0.0
3003711,220.0
3003712,16.0
3003713,10.0
3003714,4.0
3003715,57.0
3003716,5.5
3003717,88.2085
3003718,275.0
3003719,3.5
3003720,2.0
3003721,104.765
3003722,93.65700000000001
3003723,1568.932
3003724,1.0
3003725,15.168
3003726,8.0
3003727,0.0
3003728,5.5
3003729,2329.0
3003730,0.0
3003731,670.5
3003732,15.0
3003733,1246.0
3003734,655.0
3003735,198.61
3003736,213.5
3003737,63.5
3003738,4022.9210000000003
3003739,16.0
3003740,3.0
3003741,21.0
3003742,13.0
3003743,0.0
3003744,255.5
3003745,7.0
3003746,7.0
3003747,2.0
3003748,37.0
3003749,3.0
3003750,216.52701
3003751,321.5
3003752,6.0
3003753,10.0
3003754,240.5095
3003755,69.73
3003756,1255.829
3003757,1.5
3003758,9.124
3003759,7.0
3003760,0.0
3003761,3.0
3003762,2858.0
3003763,1.0
3003764,409.952
3003765,8.0
3003766,728.0
3003767,707.5
3003768,141.999
3003769,103.0
3003770,82.368
3003771,3038.5
3003772,21.0
3003773,1.0
3003774,45.0
3003775,13.0
3003776,1.0
3003777,195.5
3003778,10.0
3003779,7.0
3003780,0.0
3003781,60.0
3003782,6.0
3003783,226.094
3003784,204.5
3003785,11.0
3003786,10.5
3003787,319.9225
3003788,40.762
3003789,1678.254
3003790,0.0
3003791,25.482
3003792,5.0
3003793,0.0
3003794,1.0
3003795,3235.0
3003796,0.0
3003797,341.0
3003798,15.0
3003799,1422.0
3003800,522.0
3003801,262.0
3003802,206.0
3003803,88.5
3003804,5657.0
3003805,13.0
3003806,1.0
3003807,28.0
3003808,39.0
3003809,0.0
3003810,310.0
3003811,0.0
3003812,0.0
3003813,12.0
3003814,4.0
3003815,4.0
3003816,110.239
3003817,330.5
3003818,5.0
3003819,7.0
3003820,141.726
3003821,51.5
3003822,975.0390150000001
3003823,0.0
3003824,7.0
3003825,4.5
3003826,0.0
3003827,4.0
3003828,3278.0
3003829,0.0
3003830,368.608
3003831,8.0
3003832,696.0
3003833,631.0
3003834,212.167
3003835,95.0
3003836,136.328
3003837,3094.0
3003838,40.0
3003839,4.0
3003840,27.0
3003841,18.0
3003842,1.0
3003843,156.0
3003844,4.0
3003845,4.0
3003846,3.0
3003847,44.0
3003848,3.0
3003849,126.230995
3003850,258.5
3003851,7.0
3003852,5.5
3003853,150.23
3003854,43.774002
3003855,1596.185
3003856,1.0
3003857,6.0
3003858,2.0
3003859,0.0
3003860,5.0
3003861,2307.0
3003862,0.0
3003863,405.989
3003864,13.0
3003865,705.0
3003866,770.0
3003867,142.61849999999998
3003868,117.5
3003869,130.156
3003870,2985.0
3003871,20.0
3003872,2.0
3003873,14.5
3003874,21.0
3003875,0.5
3003876,224.5
3003877,23.0
3003878,32.0
3003879,11.0
3003880,52.0
3003881,10.5
3003882,231.375
3003883,189.0
3003884,11.0
3003885,8.5
3003886,175.72750000000002
3003887,94.0
3003888,2509.768
3003889,0.0
3003890,19.575499999999998
3003891,12.0
3003892,0.0
3003893,4.0
3003894,3497.0
3003895,0.0
3003896,457.0
3003897,6.0
3003898,1062.0
3003899,435.0
3003900,292.462
3003901,148.0
3003902,60.0
3003903,3225.474
3003904,2.0
3003905,0.0
3003906,32.0
3003907,5.0
3003908,0.0
3003909,192.0
3003910,0.0
3003911,3.5
3003912,4.0
3003913,245.0
3003914,0.0
3003915,201.677
3003916,175.0
3003917,3.5
3003918,3.0
3003919,160.677
3003920,105.087
3003921,1028.613
3003922,14.0
3003923,0.5
3003924,21.5
3003925,0.0
3003926,11.0
3003927,8148.0
3003928,1.0
3003929,1379.0505
3003930,41.0
3003931,2155.0
3003932,2217.0
3003933,482.961
3003934,443.0
3003935,427.256
3003936,8592.0
3003937,59.0
3003938,3.0
3003939,119.5
3003940,95.0
3003941,2.5
3003942,561.0
3003943,31.5
3003944,20.5
3003945,17.0
3003946,309.5
3003947,18.0
3003948,776.304
3003949,424.5
3003950,37.0
3003951,36.0
3003952,1053.6255
3003953,458.37350000000004
3003954,7443.0719
3003955,5.0
3003956,68.903
3003957,15.0
3003958,0.0
3003959,4.0
3003960,6726.0
3003961,1.5
3003962,1301.469
3003963,43.0
3003964,2125.0
3003965,1823.0
3003966,527.926
3003967,282.5
3003968,227.304
3003969,8592.0
3003970,70.5
3003971,0.0
3003972,61.0
3003973,70.0
3003974,2.0
3003975,471.5
3003976,23.0
3003977,23.0
3003978,0.0
3003979,184.0
3003980,15.0
3003981,902.307
3003982,541.0
3003983,15.0
3003984,23.0
3003985,962.94
3003986,317.19
3003987,4522.655
3003988,5.0
3003989,73.67
3003990,11.0
3003991,0.0
3003992,10.0
3003993,6243.0
3003994,0.0
3003995,631.0
3003996,33.0
3003997,1690.0
3003998,1362.0
3003999,638.329
3004000,92.0
3004001,247.546
3004002,6705.0
3004003,24.0
3004004,2.0
3004005,16.0
3004006,50.0
3004007,3.0
3004008,580.0
3004009,12.0
3004010,22.0
3004011,8.0
3004012,92.5
3004013,7.5
3004014,785.028
3004015,591.5
3004016,12.0
3004017,22.0
3004018,517.9385
3004019,162.532
3004020,1998.0695
3004021,5.0
3004022,35.8005
3004023,24.0
3004024,0.0
3004025,12.0
3004026,7368.5
3004027,3.5
3004028,992.5955
3004029,28.0
3004030,1876.5
3004031,1749.0
3004032,494.40700000000004
3004033,301.0
3004034,162.447
3004035,8096.0
3004036,54.0
3004037,2.0
3004038,30.0
3004039,45.5
3004040,4.0
3004041,563.0
3004042,20.0
3004043,47.0
3004044,5.5
3004045,112.0
3004046,10.0
3004047,709.747
3004048,534.0
3004049,30.0
3004050,17.0
3004051,738.851
3004052,252.113
3004053,4479.182000000001
3004054,6.0
3004055,64.89
3004056,20.0
3004057,0.0
3004058,7.0
3004059,3677.5
3004060,0.0
3004061,618.0
3004062,25.0
3004063,1346.0
3004064,906.0
3004065,494.40700000000004
3004066,76.0
3004067,143.732505
3004068,5532.0
3004069,22.0
3004070,1.0
3004071,64.0
3004072,33.0
3004073,1.0
3004074,427.5
3004075,28.0
3004076,13.0
3004077,3.0
3004078,76.0
3004079,2.0
3004080,612.662
3004081,534.0
3004082,16.0
3004083,33.0
3004084,648.071
3004085,87.132996
3004086,1334.3115
3004087,3.0
3004088,28.369500000000002
3004089,14.0
3004090,0.0
3004091,7.5
3004092,6111.0
3004093,0.0
3004094,1179.073
3004095,36.0
3004096,1781.0
3004097,2176.5
3004098,376.1335
3004099,398.0
3004100,272.56
3004101,7273.0
3004102,54.0
3004103,2.0
3004104,29.0
3004105,9.0
3004106,1.0
3004107,390.0
3004108,15.5
3004109,16.5
3004110,18.0
3004111,257.5
3004112,24.5
3004113,686.023
3004114,459.0
3004115,6.0
3004116,27.0
3004117,878.199
3004118,300.289
3004119,6950.318
3004120,6.0
3004121,79.3505025
3004122,6.0
3004123,0.0
3004124,4.0
3004125,2057.0
3004126,0.0
3004127,276.454
3004128,22.0
3004129,920.0
3004130,488.0
3004131,191.273
3004132,57.0
3004133,68.87299999999999
3004134,2199.0
3004135,34.0
3004136,2.0
3004137,72.0
3004138,41.0
3004139,2.0
3004140,177.5
3004141,9.0
3004142,6.0
3004143,4.0
3004144,57.0
3004145,9.0
3004146,204.481495
3004147,246.0
3004148,2.0
3004149,10.0
3004150,163.6605
3004151,37.142
3004152,1330.45
3004153,7.0
3004154,16.972
3004155,8.0
3004156,0.0
3004157,13.0
3004158,4442.0
3004159,0.0
3004160,419.134
3004161,27.0
3004162,1361.5
3004163,794.0
3004164,377.2815
3004165,94.0
3004166,112.0535
3004167,5523.0
3004168,86.0
3004169,1.5
3004170,29.0
3004171,9.0
3004172,0.0
3004173,381.0
3004174,10.5
3004175,10.0
